"scenario_id","abs_bias_new","mse_new","rmse_new","abs_bias_ref","mse_ref","rmse_ref","method_new","method_ref","abs_bias_reduction","mse_reduction","rel_mse","block"
154,0.0610100766270513,0.00456349614337076,0.0675536538121422,0.0634888719977941,0.00489797546054473,0.0699855375098651,"scap_x_l050","trad",0.00247879537074281,0.000334479317173974,0.931710699682278,"C_nonlinear_observability"
154,0.0621903553500421,0.00472578615420459,0.0687443536168941,0.042613406573927,0.00268475519878877,0.0518146234068025,"ps_x_spline","ps_marg_logit",-0.0195769487761151,-0.00204103095541582,1.76022981772664,"C_nonlinear_observability"
154,0.0586020679754836,0.00426397664682136,0.0652991320525882,0.0634888719977941,0.00489797546054473,0.0699855375098651,"scap_x_l100","trad",0.00488680402231054,0.000633998813723376,0.870559005689084,"C_nonlinear_observability"
154,0.0597857703836559,0.00441166984775036,0.0664204023455923,0.0634888719977941,0.00489797546054473,0.0699855375098651,"scap_x_l075","trad",0.00370310161413828,0.000486305612794371,0.900712934004719,"C_nonlinear_observability"
154,0.01079920755348,0.00521475046219095,0.072213229135602,0.0634888503638337,0.00489797194072197,0.0699855123630739,"ipcw_x","ipcw_marg",0.0526896428103537,-0.000316778521468982,1.06467544634857,"C_nonlinear_observability"
154,0.0610100766270513,0.00456349614337076,0.0675536538121422,0.0563787041521784,0.00403584813806271,0.063528325478189,"scap_x_l050","scap_marg_l050",-0.00463137247487289,-0.000527648005308045,1.13074030222587,"C_nonlinear_observability"
155,0.0739970813585065,0.00664360870990541,0.0815083352173593,0.0784764048843229,0.00739531798173652,0.085996034686121,"scap_x_l050","trad",0.00447932352581648,0.000751709271831109,0.89835335361001,"C_nonlinear_observability"
155,0.0753883016164651,0.00687580412211111,0.082920468655882,0.0557561211724968,0.00420249433545937,0.0648266483435583,"ps_x_spline","ps_x_logit",-0.0196321804439684,-0.00267330978665174,1.63612454253541,"C_nonlinear_observability"
155,0.0716923784404935,0.00628586050913758,0.079283418878966,0.0784764048843229,0.00739531798173652,0.085996034686121,"scap_x_l075","trad",0.00678402644382942,0.00110945747259895,0.849978395068493,"C_nonlinear_observability"
155,0.0191792225531907,0.011137079093219,0.105532360407692,0.0784764048843229,0.00739531798173651,0.0859960346861209,"ipcw_x","ipcw_marg",0.0592971823311322,-0.00374176111148252,1.50596351917837,"C_nonlinear_observability"
155,0.0692665014792356,0.00591445196470007,0.07690547421803,0.0784764048843229,0.00739531798173652,0.085996034686121,"scap_x_l100","trad",0.00920990340508729,0.00148086601703645,0.799756275430807,"C_nonlinear_observability"
155,0.0753883016164651,0.00687580412211111,0.082920468655882,0.0485712799769602,0.0034591109336294,0.0588142069030043,"ps_x_spline","ps_marg_logit",-0.0268170216395049,-0.00341669318848171,1.98773738513694,"C_nonlinear_observability"
155,0.0739970813585065,0.00664360870990541,0.0815083352173593,0.0699813602129247,0.00605457975720846,0.0778111801556078,"scap_x_l050","scap_marg_l050",-0.00401572114558174,-0.000589028952696955,1.0972865130723,"C_nonlinear_observability"
156,0.0818547115243868,0.00771083177780853,0.0878113419656512,0.0873942528141886,0.00871207339227803,0.093338488268656,"scap_x_l075","trad",0.00553954128980187,0.0010012416144695,0.885074244742135,"C_nonlinear_observability"
156,0.0837311705517557,0.00803494784332432,0.0896378705867354,0.0873942528141886,0.00871207339227803,0.093338488268656,"scap_x_l050","trad",0.00366308226243295,0.000677125548953713,0.92227733646575,"C_nonlinear_observability"
156,0.0801573945681659,0.00741830833812609,0.0861296019851833,0.0873942528141886,0.00871207339227803,0.093338488268656,"scap_x_l100","trad",0.00723685824602273,0.00129376505415194,0.851497456931588,"C_nonlinear_observability"
156,0.085146301841562,0.00829268651863838,0.0910641890022548,0.070190810749056,0.00589492326927496,0.0767784036645394,"ps_x_spline","ps_x_logit",-0.014955491092506,-0.00239776324936342,1.40675054446609,"C_nonlinear_observability"
156,0.0837311705517557,0.00803494784332432,0.0896378705867354,0.0808393931653694,0.00757644047701315,0.0870427508584899,"scap_x_l050","scap_marg_l050",-0.00289177738638624,-0.000458507366311162,1.0605175171246,"C_nonlinear_observability"
156,0.0488668066626585,0.0111823194464003,0.105746486685848,0.0873942528141886,0.00871207339227802,0.0933384882686559,"ipcw_x","ipcw_marg",0.0385274461515301,-0.00247024605412224,1.28354284254673,"C_nonlinear_observability"
156,0.085146301841562,0.00829268651863838,0.0910641890022548,0.0641835094202367,0.00510309121674719,0.071435923853109,"ps_x_spline","ps_marg_logit",-0.0209627924213253,-0.00318959530189119,1.62503199853133,"C_nonlinear_observability"
157,0.0157715307335756,0.00688061370084881,0.0829494647411833,0.014488672191935,0.00764058648890891,0.0874104483966815,"scap_x_l050","trad",-0.00128285854164055,0.000759972788060107,0.900534757487101,"C_nonlinear_observability"
157,0.00926160948384593,0.00826705074175214,0.0909233234200782,0.0147560868157608,0.0066160620821447,0.0813391792566454,"ps_x_spline","ps_marg_logit",0.00549447733191482,-0.00165098865960744,1.24954249810671,"C_nonlinear_observability"
157,0.00926160948384593,0.00826705074175214,0.0909233234200782,0.0140850881798834,0.00675669514255535,0.0821991188672686,"ps_x_spline","ps_x_logit",0.00482347869603749,-0.00151035559919679,1.2235346670718,"C_nonlinear_observability"
157,0.0161936657678879,0.00664187432444145,0.0814976952093827,0.014488672191935,0.00764058648890891,0.0874104483966815,"scap_x_l075","trad",-0.00170499357595288,0.000998712164467465,0.869288546642696,"C_nonlinear_observability"
157,0.013698529530502,0.0246525880571639,0.15701142651783,0.0144222107746043,0.00764002261171865,0.0874072228807131,"ipcw_x","ipcw_marg",0.000723681244102265,-0.0170125654454453,3.22676899140986,"C_nonlinear_observability"
157,0.0164760702854855,0.00660847608838591,0.0812925340261079,0.014488672191935,0.00764058648890891,0.0874104483966815,"scap_x_l100","trad",-0.00198739809355049,0.00103211040052301,0.864917385331451,"C_nonlinear_observability"
157,0.0157715307335756,0.00688061370084881,0.0829494647411833,0.0170529476067266,0.00684682101255129,0.0827455195920075,"scap_x_l050","scap_marg_l050",0.00128141687315101,-3.37926882975157e-05,1.00493552967656,"C_nonlinear_observability"
158,0.00477394558014869,0.00808827314330511,0.0899348271989506,0.012614837406678,0.00647145026095285,0.0804453246680803,"ps_x_spline","ps_marg_logit",0.00784089182652933,-0.00161682288235226,1.24983934313886,"C_nonlinear_observability"
158,0.0117235378817263,0.00664141233697036,0.0814948608009755,0.0125752659056249,0.00655651426226482,0.0809723055264256,"scap_x_l050","scap_marg_l050",0.000851728023898603,-8.48980747055446e-05,1.01294866011261,"C_nonlinear_observability"
158,0.0117235378817263,0.00664141233697036,0.0814948608009755,0.0114503731634756,0.00709949809931121,0.0842585194464703,"scap_x_l050","trad",-0.000273164718250644,0.000458085762340849,0.935476317349068,"C_nonlinear_observability"
158,0.0118168197576303,0.00651008112771757,0.0806850737603776,0.0114503731634756,0.00709949809931121,0.0842585194464703,"scap_x_l100","trad",-0.000366446594154645,0.000589416971593644,0.916977656258429,"C_nonlinear_observability"
158,0.00477394558014869,0.00808827314330511,0.0899348271989506,0.0120893123493226,0.00644190312570907,0.0802614672536521,"ps_x_spline","ps_x_logit",0.00731536676917395,-0.00164637001759604,1.25557199254139,"C_nonlinear_observability"
158,0.0188600686015762,0.0288784362725435,0.169936565437058,0.0114089914750302,0.00710001210402317,0.0842615695558964,"ipcw_x","ipcw_marg",-0.00745107712654603,-0.0217784241685204,4.06737845646485,"C_nonlinear_observability"
158,0.0119432852489352,0.00652192152189924,0.0807584145578604,0.0114503731634756,0.00709949809931121,0.0842585194464703,"scap_x_l075","trad",-0.000492912085459572,0.000577576577411978,0.918645435306474,"C_nonlinear_observability"
159,0.013522211366898,0.0130014271519612,0.11402380081352,0.0194682833119881,0.00973919725396914,0.0986873712993164,"ps_x_spline","ps_x_logit",0.00594607194509007,-0.00326222989799207,1.33495880747898,"C_nonlinear_observability"
159,0.0271090276692344,0.0415526553788127,0.203844684450718,0.0179334296194487,0.0121922528559288,0.110418534929281,"ipcw_x","ipcw_marg",-0.00917559804978573,-0.0293604025228839,3.40811955508344,"C_nonlinear_observability"
159,0.0182536709897358,0.0103298796762324,0.101636015645205,0.0179403786990974,0.012192197612133,0.110418284772646,"scap_x_l050","trad",-0.000313292290638437,0.00186231793590064,0.847253301238543,"C_nonlinear_observability"
159,0.013522211366898,0.0130014271519612,0.11402380081352,0.0208024458357437,0.0095102960582303,0.0975207468092319,"ps_x_spline","ps_marg_logit",0.00728023446884567,-0.00349113109373091,1.36708963341994,"C_nonlinear_observability"
159,0.0185413203215201,0.00966621662834388,0.098316919339165,0.0179403786990974,0.012192197612133,0.110418284772646,"scap_x_l075","trad",-0.000600941622422749,0.00252598098378917,0.792819878405232,"C_nonlinear_observability"
159,0.0193862491329688,0.00936158314691111,0.096755274517264,0.0179403786990974,0.012192197612133,0.110418284772646,"scap_x_l100","trad",-0.00144587043387144,0.00283061446522194,0.767833941404866,"C_nonlinear_observability"
159,0.0182536709897358,0.0103298796762324,0.101636015645205,0.0190967140153095,0.0101447814749991,0.10072130596353,"scap_x_l050","scap_marg_l050",0.000843043025573652,-0.000185098201233306,1.01824565681276,"C_nonlinear_observability"
160,0.015597734439085,0.0112158799461866,0.105905051561229,0.0173099987969738,0.0125542149577699,0.112045593209951,"scap_x_l050","trad",0.00171226435788882,0.00133833501158334,0.893395563475274,"C_nonlinear_observability"
160,0.015597734439085,0.0112158799461866,0.105905051561229,0.0130247948967833,0.0108382842211231,0.1041070805523,"scap_x_l050","scap_marg_l050",-0.00257293954230172,-0.000377595725063502,1.03483906837649,"C_nonlinear_observability"
160,0.00563590380988177,0.0384981075422776,0.196209346215407,0.0173063730218596,0.0125542640903218,0.112045812462233,"ipcw_x","ipcw_marg",0.0116704692119778,-0.0259438434519558,3.06653637881939,"C_nonlinear_observability"
160,0.0128705970392803,0.0107898817817321,0.103874355746412,0.0173099987969738,0.0125542149577699,0.112045593209951,"scap_x_l100","trad",0.00443940175769346,0.00176433317603787,0.859462883025919,"C_nonlinear_observability"
160,0.0148670456779637,0.0109353581608821,0.104572262865839,0.0173099987969738,0.0125542149577699,0.112045593209951,"scap_x_l075","trad",0.00244295311901009,0.00161885679688781,0.871050734567367,"C_nonlinear_observability"
160,0.0123528047601396,0.0137102415521534,0.117090740676423,0.0136573601807114,0.0110153112900205,0.104953853145182,"ps_x_spline","ps_marg_logit",0.0013045554205718,-0.00269493026213285,1.24465311884326,"C_nonlinear_observability"
160,0.0123528047601396,0.0137102415521534,0.117090740676423,0.0154898665768138,0.0114898880177348,0.10719089521846,"ps_x_spline","ps_x_logit",0.00313706181667411,-0.00222035353441854,1.19324414049914,"C_nonlinear_observability"
161,0.0115287429836753,0.00770299192220084,0.0877666902771253,0.00477230816964943,0.00247654866644473,0.0497649341046959,"ipcw_x","ipcw_marg",-0.00675643481402591,-0.00522644325575611,3.11037373364403,"C_nonlinear_observability"
161,0.00496492949893601,0.0021058731524993,0.0458897935547688,0.00479707580784354,0.00247659416558307,0.0497653912431428,"scap_x_l100","trad",-0.000167853691092471,0.000370721013083769,0.85031014841445,"C_nonlinear_observability"
161,0.00503280960712201,0.00215505832027277,0.0464226057031783,0.00479707580784354,0.00247659416558307,0.0497653912431428,"scap_x_l075","trad",-0.000235733799278466,0.000321535845310306,0.870170151501344,"C_nonlinear_observability"
161,0.00499138132008043,0.00224374613501492,0.0473681975065013,0.00479707580784354,0.00247659416558307,0.0497653912431428,"scap_x_l050","trad",-0.000194305512236887,0.000232848030568152,0.905980546266315,"C_nonlinear_observability"
161,0.0035831112001824,0.00245121597952291,0.0495097564074285,0.00673517283001328,0.00204516015630639,0.0452234469750636,"ps_x_spline","ps_marg_logit",0.00315206162983088,-0.000406055823216519,1.19854475551189,"C_nonlinear_observability"
161,0.0035831112001824,0.00245121597952291,0.0495097564074285,0.00471464909541648,0.00207497713844517,0.0455519169568655,"ps_x_spline","ps_x_logit",0.00113153789523408,-0.000376238841077737,1.1813219211464,"C_nonlinear_observability"
161,0.00499138132008043,0.00224374613501492,0.0473681975065013,0.00725046521711516,0.00219655695162128,0.0468674402076887,"scap_x_l050","scap_marg_l050",0.00225908389703473,-4.71891833936405e-05,1.02148325057486,"C_nonlinear_observability"
162,0.0152858294501887,0.00248156145217729,0.0498152732821701,0.014871625840936,0.00265522046368655,0.0515288313828924,"scap_x_l075","trad",-0.000414203609252621,0.000173659011509268,0.934597140281091,"C_nonlinear_observability"
162,0.015239896146013,0.00251452314211039,0.0501450211098808,0.014871625840936,0.00265522046368655,0.0515288313828924,"scap_x_l050","trad",-0.000368270305076933,0.000140697321576162,0.947011058591792,"C_nonlinear_observability"
162,0.0155295561389764,0.00245361544459059,0.049533982724899,0.014871625840936,0.00265522046368655,0.0515288313828924,"scap_x_l100","trad",-0.000657930298040401,0.000201605019095963,0.924072211007273,"C_nonlinear_observability"
162,0.0137594361639959,0.00264020146993044,0.051382890828859,0.01655305229272,0.00246870061648834,0.0496860203325678,"ps_x_spline","ps_x_logit",0.00279361612872407,-0.000171500853442101,1.06947008976976,"C_nonlinear_observability"
162,0.015239896146013,0.00251452314211039,0.0501450211098808,0.0159945930517688,0.0024625093736028,0.0496236775501655,"scap_x_l050","scap_marg_l050",0.000754696905755791,-5.20137685075936e-05,1.02112226213844,"C_nonlinear_observability"
162,6.92131300126395e-05,0.0120636260428943,0.109834539389458,0.0148535117927351,0.00265492964991382,0.0515260094507019,"ipcw_x","ipcw_marg",0.0147842986627224,-0.00940869639298048,4.54385902213488,"C_nonlinear_observability"
162,0.0137594361639959,0.00264020146993044,0.051382890828859,0.0175872672538644,0.00243790086486604,0.0493751036947371,"ps_x_spline","ps_marg_logit",0.00382783108986844,-0.000202300605064405,1.08298147311069,"C_nonlinear_observability"
163,0.0133238110237931,0.00364263547393333,0.0603542498415259,0.013575322964495,0.00414008474903502,0.0643434903392334,"scap_x_l050","trad",0.000251511940701896,0.00049744927510169,0.879845629919137,"C_nonlinear_observability"
163,0.011453517453675,0.00396188558603005,0.0629435110716748,0.016618283015314,0.00337415423728714,0.0580874705705726,"ps_x_spline","ps_marg_logit",0.00516476556163903,-0.000587731348742908,1.17418627229544,"C_nonlinear_observability"
163,0.011453517453675,0.00396188558603005,0.0629435110716748,0.0144039026750088,0.00338571349093625,0.0581868841830893,"ps_x_spline","ps_x_logit",0.00295038522133383,-0.000576172095093797,1.17017745200125,"C_nonlinear_observability"
163,0.00730780806517517,0.0220757239003302,0.148579015679638,0.013572718328521,0.00413992026314952,0.0643422121406275,"ipcw_x","ipcw_marg",0.00626491026334586,-0.0179358036371807,5.33240316168207,"C_nonlinear_observability"
163,0.0130324155111896,0.00340273312317276,0.0583329505783203,0.013575322964495,0.00414008474903502,0.0643434903392334,"scap_x_l100","trad",0.000542907453305404,0.000737351625862264,0.821899388404035,"C_nonlinear_observability"
163,0.0128061875751433,0.00347676292838112,0.0589640816801306,0.013575322964495,0.00414008474903502,0.0643434903392334,"scap_x_l075","trad",0.00076913538935164,0.000663321820653903,0.839780617822253,"C_nonlinear_observability"
163,0.0133238110237931,0.00364263547393333,0.0603542498415259,0.0137733195984527,0.00350682113379859,0.0592184188728354,"scap_x_l050","scap_marg_l050",0.000449508574659589,-0.00013581434013474,1.03872861915476,"C_nonlinear_observability"
164,0.0159219680509398,0.00339284058758891,0.0582480951412912,0.0149080216706273,0.00284129962948716,0.0533038425396064,"ps_x_spline","ps_marg_logit",-0.0010139463803125,-0.000551540958101752,1.19411573224373,"C_nonlinear_observability"
164,0.0170382897973055,0.00312336984379042,0.0558871169751171,0.0187406248836509,0.00347367580687222,0.0589378978830449,"scap_x_l050","trad",0.00170233508634541,0.000350305963081806,0.899154099991493,"C_nonlinear_observability"
164,0.00516292328919983,0.0199322094771598,0.141181477103619,0.0187389016888043,0.00347362100155264,0.058937432939963,"ipcw_x","ipcw_marg",0.0135759783996045,-0.0164585884756071,5.73816471867555,"C_nonlinear_observability"
164,0.0159901640029932,0.00302053808168695,0.0549594221374912,0.0187406248836509,0.00347367580687222,0.0589378978830449,"scap_x_l075","trad",0.00275046088065765,0.00045313772518527,0.869550945344757,"C_nonlinear_observability"
164,0.0159219680509398,0.00339284058758891,0.0582480951412912,0.0174994954680556,0.00300480890397556,0.0548161372587996,"ps_x_spline","ps_x_logit",0.00157752741711577,-0.000388031683613347,1.12913689223297,"C_nonlinear_observability"
164,0.0170382897973055,0.00312336984379042,0.0558871169751171,0.0131757854239584,0.00290508184517064,0.0538988111665799,"scap_x_l050","scap_marg_l050",-0.00386250437334707,-0.000218287998619778,1.07514005121152,"C_nonlinear_observability"
164,0.0150948453752715,0.00296410721280982,0.0544436149866063,0.0187406248836509,0.00347367580687222,0.0589378978830449,"scap_x_l100","trad",0.00364577950837936,0.000509568594062405,0.853305655912308,"C_nonlinear_observability"
165,0.00879992382711331,0.00143867092801891,0.0379298158184153,0.00836384818963081,0.00154210968657483,0.0392697044370699,"scap_x_l050","trad",-0.000436075637482495,0.00010343875855592,0.932923864329218,"C_nonlinear_observability"
165,0.00818123000767524,0.00152645083992459,0.0390698200651678,0.0117988632185044,0.00139499404229262,0.037349619038119,"ps_x_spline","ps_marg_logit",0.00361763321082918,-0.000131456797631966,1.09423466598891,"C_nonlinear_observability"
165,0.00818123000767524,0.00152645083992459,0.0390698200651678,0.00966757915593864,0.0013829678603085,0.0371882758447942,"ps_x_spline","ps_x_logit",0.0014863491482634,-0.000143482979616083,1.10375004635616,"C_nonlinear_observability"
165,0.00879992382711331,0.00143867092801891,0.0379298158184153,0.0113155435658622,0.0014462364106156,0.0380294150706476,"scap_x_l050","scap_marg_l050",0.00251561973874894,7.56548259668978e-06,0.994768847927519,"C_nonlinear_observability"
165,0.00405300440442589,0.00379837812983661,0.0616309835215747,0.00834636910220318,0.00154177710418295,0.0392654696162283,"ipcw_x","ipcw_marg",0.00429336469777728,-0.00225660102565366,2.46363635802565,"C_nonlinear_observability"
165,0.00924721941993539,0.0013914041321171,0.037301529889766,0.00836384818963081,0.00154210968657483,0.0392697044370699,"scap_x_l100","trad",-0.000883371230304578,0.000150705554457726,0.902273128967592,"C_nonlinear_observability"
165,0.00893189975092567,0.00140395215172717,0.0374693494969844,0.00836384818963081,0.00154210968657483,0.0392697044370699,"scap_x_l075","trad",-0.000568051561294861,0.000138157534847665,0.910410046671501,"C_nonlinear_observability"
166,0.0145501192757509,0.0017405699806827,0.0417201387903097,0.0165593561146582,0.00165472648474513,0.0406783294242172,"ps_x_spline","ps_x_logit",0.00200923683890725,-8.5843495937572e-05,1.05187775546531,"C_nonlinear_observability"
166,0.0153399757445583,0.00169642799500908,0.0411877165549279,0.016007801725753,0.00165972866218328,0.0407397675764514,"scap_x_l050","scap_marg_l050",0.000667825981194707,-3.66993328257993e-05,1.02211164611541,"C_nonlinear_observability"
166,0.00115220128417561,0.00632656811488227,0.0795397266457603,0.0151932291318596,0.00177794040915689,0.0421656306623876,"ipcw_x","ipcw_marg",0.014041027847684,-0.00454862770572539,3.55836904448467,"C_nonlinear_observability"
166,0.0153399757445583,0.00169642799500908,0.0411877165549279,0.0152070970003142,0.0017782769770211,0.0421696214948759,"scap_x_l050","trad",-0.000132878744244084,8.18489820120158e-05,0.953972872016188,"C_nonlinear_observability"
166,0.0153844726779534,0.00166462358296793,0.0407997988103855,0.0152070970003142,0.0017782769770211,0.0421696214948759,"scap_x_l075","trad",-0.000177375677639221,0.000113653394053164,0.93608791233211,"C_nonlinear_observability"
166,0.0145501192757509,0.0017405699806827,0.0417201387903097,0.0175676790557453,0.00164690466014956,0.0405820731376498,"ps_x_spline","ps_marg_logit",0.00301755977999437,-9.36653205331468e-05,1.05687355364253,"C_nonlinear_observability"
166,0.0153209868752835,0.00165177232767536,0.0406420020136232,0.0152070970003142,0.0017782769770211,0.0421696214948759,"scap_x_l100","trad",-0.000113889874969349,0.000126504649345741,0.92886111051291,"C_nonlinear_observability"
167,0.0175010950621531,0.00237964584753643,0.0487816138266912,0.017789337120277,0.00227673502503181,0.0477151446087278,"scap_x_l050","scap_marg_l050",0.000288242058123809,-0.000102910822504628,1.0452010538658,"C_nonlinear_observability"
167,0.0175010950621531,0.00237964584753643,0.0487816138266912,0.0178589061594816,0.00266796465050168,0.0516523440949361,"scap_x_l050","trad",0.000357811097328437,0.000288318802965249,0.891933049820944,"C_nonlinear_observability"
167,0.0166838240814831,0.0025389832442453,0.0503883244834088,0.0185746217491944,0.00219097749278808,0.0468078785332991,"ps_x_spline","ps_x_logit",0.00189079766771128,-0.000348005751457217,1.15883584044233,"C_nonlinear_observability"
167,0.0166838240814831,0.0025389832442453,0.0503883244834088,0.0209836940725419,0.00227531255439991,0.0477002364187003,"ps_x_spline","ps_marg_logit",0.00429986999105876,-0.000263670689845391,1.11588328352319,"C_nonlinear_observability"
167,0.000848388751776633,0.0123926936991247,0.111322476163283,0.0178571257140899,0.00266789059658138,0.0516516272404014,"ipcw_x","ipcw_marg",0.0170087369623132,-0.00972480310254333,4.64512814543619,"C_nonlinear_observability"
167,0.0167779499987806,0.0022186217081904,0.0471022473794021,0.0178589061594816,0.00266796465050168,0.0516523440949361,"scap_x_l100","trad",0.00108095616070099,0.000449342942311286,0.831578374838365,"C_nonlinear_observability"
167,0.0170533968719417,0.00227499271279574,0.0476968836801288,0.0178589061594816,0.00266796465050168,0.0516523440949361,"scap_x_l075","trad",0.000805509287539832,0.000392971937705947,0.852707217229414,"C_nonlinear_observability"
168,0.017778039188859,0.0022358219197267,0.0472844786343965,0.019662224824682,0.00250488403557961,0.0500488165252647,"scap_x_l075","trad",0.00188418563582302,0.000269062115852913,0.892585001129342,"C_nonlinear_observability"
168,0.0183675991654227,0.00232501637607915,0.0482184236166961,0.0148679875908623,0.00212276203685227,0.0460734417734585,"scap_x_l050","scap_marg_l050",-0.00349961157456041,-0.000202254339226885,1.09527885637469,"C_nonlinear_observability"
168,0.0180585989367682,0.00241899214259352,0.0491832506306112,0.0188395012196886,0.00222271399928983,0.0471456678740458,"ps_x_spline","ps_x_logit",0.000780902282920357,-0.000196278143303689,1.08830562248063,"C_nonlinear_observability"
168,0.0183675991654227,0.00232501637607915,0.0482184236166961,0.019662224824682,0.00250488403557961,0.0500488165252647,"scap_x_l050","trad",0.00129462565925932,0.000179867659500461,0.928193218949219,"C_nonlinear_observability"
168,0.0172669778106361,0.00220711818516307,0.0469799764278684,0.019662224824682,0.00250488403557961,0.0500488165252647,"scap_x_l100","trad",0.00239524701404598,0.000297765850416541,0.881125893978705,"C_nonlinear_observability"
168,0.00463409366114581,0.0122440404306608,0.110652792240688,0.019661328979886,0.00250485647433832,0.0500485411809208,"ipcw_x","ipcw_marg",0.0150272353187402,-0.00973918395632252,4.88812055944052,"C_nonlinear_observability"
168,0.0180585989367682,0.00241899214259352,0.0491832506306112,0.0165865616799827,0.0020855843115453,0.0456681980326058,"ps_x_spline","ps_marg_logit",-0.00147203725678554,-0.000333407831048217,1.15986303176647,"C_nonlinear_observability"
169,0.0207456554420861,0.00436273966356051,0.0660510383231067,0.000855522605604102,0.00415363065059365,0.0644486667867819,"scap_x_l075","trad",-0.019890132836482,-0.00020910901296686,1.05034367052761,"C_nonlinear_observability"
169,0.0140040687682034,0.00415677466915628,0.0644730538221688,0.0154445648854637,0.00423624727454906,0.0650864599939885,"scap_x_l050","scap_marg_l050",0.00144049611726027,7.94726053927868e-05,0.98123985682558,"C_nonlinear_observability"
169,0.00499487430210037,0.00501725476259846,0.0708325826339719,0.0185205196181981,0.00454922423260582,0.0674479372005239,"ps_x_spline","ps_x_logit",0.0135256453160977,-0.000468030529992635,1.10288139385131,"C_nonlinear_observability"
169,0.0140040687682034,0.00415677466915628,0.0644730538221688,0.000855522605604102,0.00415363065059365,0.0644486667867819,"scap_x_l050","trad",-0.0131485461625993,-3.14401856262459e-06,1.00075693262765,"C_nonlinear_observability"
169,0.0289854820522184,0.00493559421115464,0.0702537843191001,0.000855522605604102,0.00415363065059365,0.0644486667867819,"scap_x_l100","trad",-0.0281299594466143,-0.000781963560560991,1.18826025382137,"C_nonlinear_observability"
169,0.0483839273292866,0.0226332049908535,0.15044336140506,0.000980567390934739,0.0041530127052603,0.0644438725191177,"ipcw_x","ipcw_marg",-0.0474033599383518,-0.0184801922855932,5.44982801574043,"C_nonlinear_observability"
169,0.00499487430210037,0.00501725476259846,0.0708325826339719,0.0227484098674376,0.00482330868025459,0.0694500444942593,"ps_x_spline","ps_marg_logit",0.0177535355653372,-0.000193946082343862,1.04021017421875,"C_nonlinear_observability"
170,0.00203908357333433,0.00493830716363753,0.0702730898967559,0.0179633583812067,0.00434855638724332,0.065943584883166,"ps_x_spline","ps_marg_logit",0.0159242748078724,-0.000589750776394215,1.13561989862297,"C_nonlinear_observability"
170,0.00203908357333433,0.00493830716363753,0.0702730898967559,0.0148613260459709,0.0042635118674645,0.0652955731077115,"ps_x_spline","ps_x_logit",0.0128222424726365,-0.000674795296173035,1.15827217494632,"C_nonlinear_observability"
170,0.00938538204830076,0.00394374172631387,0.062799217561319,0.0122035824251134,0.00401801468992926,0.0633878118405207,"scap_x_l050","scap_marg_l050",0.00281820037681265,7.42729636153874e-05,0.981515009439476,"C_nonlinear_observability"
170,0.0156287797678432,0.00415232482700877,0.0644385352643026,0.00267485590705769,0.00405281039827475,0.0636616870517484,"scap_x_l075","trad",-0.0129539238607855,-9.95144287340164e-05,1.02455442494334,"C_nonlinear_observability"
170,0.0214832163125482,0.00444597028428617,0.0666781094834442,0.00267485590705769,0.00405281039827475,0.0636616870517484,"scap_x_l100","trad",-0.0188083604054905,-0.000393159886011419,1.09700919790839,"C_nonlinear_observability"
170,0.00938538204830076,0.00394374172631387,0.062799217561319,0.00267485590705769,0.00405281039827475,0.0636616870517484,"scap_x_l050","trad",-0.00671052614124307,0.000109068671960881,0.973088138540281,"C_nonlinear_observability"
170,0.0430513210801183,0.0192362245638076,0.138694717144553,0.00279088429409171,0.00405364537650432,0.0636682446475817,"ipcw_x","ipcw_marg",-0.0402604367860266,-0.0151825791873033,4.74541376394302,"C_nonlinear_observability"
171,0.0235440843422426,0.00949859629833605,0.0974607423444745,0.0428952048297923,0.0087538938448667,0.0935622458306058,"ps_x_spline","ps_x_logit",0.0193511204875497,-0.000744702453469345,1.08507099431027,"C_nonlinear_observability"
171,0.0454050123199478,0.0083241889985933,0.0912369935858986,0.0084832926375365,0.00726149350575361,0.0852143972915,"scap_x_l075","trad",-0.0369217196824113,-0.0010626954928397,1.1463466836399,"C_nonlinear_observability"
171,0.0235440843422426,0.00949859629833605,0.0974607423444745,0.0451561073808363,0.00895315942170969,0.0946211362313394,"ps_x_spline","ps_marg_logit",0.0216120230385936,-0.00054543687662636,1.06092116212114,"C_nonlinear_observability"
171,0.0330635720398197,0.0074114449971969,0.0860897496639229,0.0084832926375365,0.00726149350575361,0.0852143972915,"scap_x_l050","trad",-0.0245802794022832,-0.000149951491443299,1.02065022730165,"C_nonlinear_observability"
171,0.0330635720398197,0.0074114449971969,0.0860897496639229,0.0349261773359238,0.00751132680762914,0.0866679110607215,"scap_x_l050","scap_marg_l050",0.00186260529610412,9.98818104322313e-05,0.986702507694009,"C_nonlinear_observability"
171,0.0962744101029769,0.0469671441216208,0.216719044206135,0.0084428840973178,0.0072595536297029,0.0852030142055016,"ipcw_x","ipcw_marg",-0.0878315260056591,-0.0397075904919179,6.46970137798169,"C_nonlinear_observability"
171,0.0574622076510597,0.00984617105834946,0.0992278744020523,0.0084832926375365,0.00726149350575361,0.0852143972915,"scap_x_l100","trad",-0.0489789150135232,-0.00258467755259586,1.35594296828165,"C_nonlinear_observability"
172,0.0123499562257051,0.00870625677536807,0.0933073243393469,0.0203402717877528,0.00672421536865931,0.082001313213017,"ps_x_spline","ps_marg_logit",0.00799031556204772,-0.00198204140670876,1.29476173769609,"C_nonlinear_observability"
