"scenario_id","block","scenario_group","n","x_type","cov_effect","censor_x_effect","target_censor2","H_quantile","H","tau_design","tau_full","tau_H_true","method","n_rep_total","n_rep_valid","fail_rate","mean_tau","sd_tau","mcse_mean_tau","median_tau","q025_tau","q975_tau","bias","abs_bias","mse","rmse","mean_M_hat","sd_M_hat","mean_sum_omega","mean_censor1_rate","mean_censor2_rate","mean_n_d1","mean_n_d2","mean_n_in_H_observed","mean_logloss","mean_brier","mean_cal_intercept","mean_cal_slope","mean_ece","mean_mhat","mean_d2_given_d1","mean_alpha_constant","mean_alpha_logit","mean_alpha_logit_int","mean_alpha_spline","mean_alpha_rf","mean_alpha_gbm","rank_mse","best_by_mse","mse_trad","rmse_trad","abs_bias_trad","rel_mse_vs_trad","rel_rmse_vs_trad","abs_bias_reduction_vs_trad"
2,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.3,0.9,3.69201160004096,-0.5,-0.5,-0.468194381852656,"scap_x_l100",1000,1000,0,-0.435887132714499,0.0631042135813087,0.00199553044870667,-0.438272585071452,-0.54771193174003,-0.300799817631111,0.0323072491381566,0.0323072491381566,0.00502191797681863,0.0708654921440515,0.89531972249345,0.0372291963442063,0.993009264986623,0.14641,0.30027,85.359,69.973,80.307,0.421258974917252,0.131328754597819,0.000166249810215049,1.00035514827788,0.0885739229855202,0.819778957365484,0.81979071084357,0.368920266152534,0.237785805995021,0.0864704667549835,0.0586624137266291,0.176772014874862,0.0713890324959708,12,FALSE,0.00455265139939209,0.0674733384337257,0.00834641178850882,1.10307544686799,1.05027398657112,-0.0239608373496478
3,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.8,2.96450379611449,-0.5,-0.5,-0.461487894530277,"trad",1000,1000,0,-0.449166164368625,0.0809093100690834,0.00255857703731099,-0.451313771306726,-0.602628916448485,-0.277129972300204,0.0123217301616518,0.0123217301616518,0.00669159517357578,0.0818021709588186,0.802610774223155,0.0599453088198238,0.985362526290156,0.25872,0.49831,74.128,50.169,67.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,0.00669159517357578,0.0818021709588186,0.0123217301616518,1,1,0
3,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.8,2.96450379611449,-0.5,-0.5,-0.461487894530277,"ps_x_logit",1000,1000,0,-0.424087070468704,0.0737522813825691,0.00233225191802551,-0.429197351687825,-0.556909960106742,-0.266379720542749,0.0374008240615733,0.0374008240615733,0.00683278125060928,0.0826606390648493,0.799993329372184,0.0606833994557905,0.98920660766423,0.25872,0.49831,74.128,50.169,67.554,0.611880772658214,0.203984764841381,0.403058061347953,0.40840031398542,0.139759002565558,0.677615801006345,0.676738598814954,NA,NA,NA,NA,NA,NA,10,FALSE,0.00669159517357578,0.0818021709588186,0.0123217301616518,1.02109901650821,1.01049444160184,-0.0250790938999216
3,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.8,2.96450379611449,-0.5,-0.5,-0.461487894530277,"scap_x_uncal_l050",1000,1000,0,-0.434302667054238,0.0745768310202907,0.00235832646701618,-0.437899504131612,-0.577928905959112,-0.27763901058325,0.0271852274760385,0.0271852274760385,0.00629517861422792,0.0793421616432772,0.798045476866221,0.0586639230220499,0.981969916853584,0.25872,0.49831,74.128,50.169,67.554,0.563067008505152,0.190238367434083,0.39781671469256,0.497924643520971,0.125826577101285,0.676366546037516,0.676738598814954,0.296361994086494,0.277424845342575,0.1043105822111,0.084189782056869,0.160674455106732,0.0770383411962294,1,TRUE,0.00669159517357578,0.0818021709588186,0.0123217301616518,0.940759034420784,0.969927334608518,-0.0148634973143867
3,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.8,2.96450379611449,-0.5,-0.5,-0.461487894530277,"ipcw_marg",1000,1000,0,-0.449166164368625,0.0809093100690834,0.00255857703731099,-0.451313771306726,-0.602628916448485,-0.277129972300204,0.0123217301616518,0.0123217301616518,0.00669159517357578,0.0818021709588186,0.802610774223155,0.0599453088198238,0.802610774223155,0.25872,0.49831,74.128,50.169,67.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,0.00669159517357578,0.0818021709588186,0.0123217301616518,1,1,1.21430643318376e-17
3,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.8,2.96450379611449,-0.5,-0.5,-0.461487894530277,"scap_x_l075",1000,1000,0,-0.422507979238502,0.072950767835075,0.00230690583416987,-0.425805042785781,-0.563680928257969,-0.280020459332156,0.0389799152917753,0.0389799152917753,0.00683592650935326,0.0826796620055577,0.794704520361077,0.058702885220612,0.979652833484388,0.25872,0.49831,74.128,50.169,67.554,0.557236435079654,0.187875396986784,-9.77931433330952e-07,1.00000359640123,0.120001108624657,0.676738384448957,0.676738598814954,0.307849857091866,0.269351451081804,0.0992615986383573,0.0825123692255003,0.165544295805366,0.0754804281571069,11,FALSE,0.00669159517357578,0.0818021709588186,0.0123217301616518,1.02156904774327,1.01072698971744,-0.0266581851301236
3,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.8,2.96450379611449,-0.5,-0.5,-0.461487894530277,"ps_marg_logit",1000,1000,0,-0.424219576587096,0.0737057948232621,0.00233078188394556,-0.429605296056238,-0.561024199041876,-0.263814791113074,0.0372683179431812,0.0372683179431812,0.00681603916865232,0.0825593069777861,0.799897288911548,0.0605373237409941,0.989022814074239,0.25872,0.49831,74.128,50.169,67.554,0.602666534699433,0.20068033456923,0.38677752853361,0.441519380169907,0.134394957310573,0.677967327974696,0.676738598814954,NA,NA,NA,NA,NA,NA,9,FALSE,0.00669159517357578,0.0818021709588186,0.0123217301616518,1.01859705972172,1.00925569590749,-0.0249465877815294
3,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.8,2.96450379611449,-0.5,-0.5,-0.461487894530277,"scap_x_l025",1000,1000,0,-0.440630431415712,0.077452153415717,0.00244925214478456,-0.444365071166032,-0.589956553018186,-0.276519062657868,0.0208574631145646,0.0208574631145646,0.00642787100023845,0.0801740045166664,0.799933153270545,0.0592299551682045,0.983469032958857,0.25872,0.49831,74.128,50.169,67.554,0.556884077022931,0.187780043285686,5.57546723580528e-07,1.00000526840791,0.118924235686867,0.676738255623156,0.676738598814954,0.288757323730727,0.28213033916995,0.0979420007115119,0.0816036540367873,0.169229626552773,0.0803370557982512,4,FALSE,0.00669159517357578,0.0818021709588186,0.0123217301616518,0.960588743566146,0.980096293007042,-0.00853573295291278
3,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.8,2.96450379611449,-0.5,-0.5,-0.461487894530277,"ps_x_spline",1000,1000,0,-0.442799935145841,0.0803819091502974,0.0025418991558767,-0.448532209326136,-0.591321183826926,-0.265655273673016,0.0186879593844355,0.0186879593844355,0.00680402989328233,0.0824865437103673,0.797656069486528,0.0595604059980524,0.978194343306934,0.25872,0.49831,74.128,50.169,67.554,0.764416145792125,0.233410909704754,0.533184284734914,0.224617543565275,0.191461625193256,0.672127922948622,0.676738598814954,NA,NA,NA,NA,NA,NA,8,FALSE,0.00669159517357578,0.0818021709588186,0.0123217301616518,1.016802379222,1.00836619301819,-0.00636622922278371
3,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.8,2.96450379611449,-0.5,-0.5,-0.461487894530277,"scap_marg_l050",1000,1000,0,-0.433891774236744,0.0747915764583415,0.00236511731402989,-0.437658113751855,-0.578641089522641,-0.277252772866272,0.0275961202935333,0.0275961202935333,0.00634973198446998,0.0796852055557992,0.79762013249828,0.0587931409598027,0.982263666349298,0.25872,0.49831,74.128,50.169,67.554,0.557337618968871,0.18784189922531,-3.37967384584917e-05,1.00008873234894,0.121526135793881,0.67673666859068,0.676738598814954,0.245781194616389,0.364278315106317,NA,0.155300360357851,0.147991310694503,0.0866488192249404,2,FALSE,0.00669159517357578,0.0818021709588186,0.0123217301616518,0.948911555430643,0.97412091417372,-0.0152743901318815
3,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.8,2.96450379611449,-0.5,-0.5,-0.461487894530277,"scap_x_l050",1000,1000,0,-0.43200826471383,0.0743958384341939,0.00235260297889948,-0.434616196883063,-0.576142402073309,-0.276740221733153,0.0294796298164466,0.0294796298164466,0.00639825460966509,0.0799890905665584,0.797176338729587,0.0586471902918949,0.981828477586814,0.25872,0.49831,74.128,50.169,67.554,0.557207055137906,0.187840419682226,5.46503824807836e-07,1.00000608797185,0.11846396033301,0.67673815360731,0.676738598814954,0.300588211133554,0.271689855557212,0.103829301123302,0.0802662364892579,0.160381052817641,0.083245342879034,3,FALSE,0.00669159517357578,0.0818021709588186,0.0123217301616518,0.956162834675197,0.977835791263133,-0.0171578996547948
3,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.8,2.96450379611449,-0.5,-0.5,-0.461487894530277,"scap_x_nocf_l050",1000,1000,0,-0.457335343836997,0.0815563330785015,0.00257903770139397,-0.461215349804023,-0.608163483613949,-0.291676946694987,0.00415255069327977,0.00415255069327977,0.00666202770700652,0.0816212454389574,0.805690482324768,0.0590584061125712,0.981363202122978,0.25872,0.49831,74.128,50.169,67.554,0.161900907225253,0.0500605986939925,0.0340963824278327,1.1570136221156,0.0409845839635427,0.673863050332623,0.676738598814954,1.97289226152429e-09,7.56168843874493e-08,1.81677048254405e-06,0.00519128552905755,0.943603677585494,0.0512031425251897,5,FALSE,0.00669159517357578,0.0818021709588186,0.0123217301616518,0.99558140237084,0.997788255278063,0.00816917946837202
3,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.8,2.96450379611449,-0.5,-0.5,-0.461487894530277,"ipcw_x",1000,1000,0,-0.449361894781023,0.0880717785449976,0.00278507417784143,-0.453928305855441,-0.605777877102782,-0.259328630893346,0.0121259997492539,0.0121259997492539,0.00789592140782193,0.088858997337478,0.856822396518225,0.198291920424871,0.856822396518225,0.25872,0.49831,74.128,50.169,67.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,0.00669159517357578,0.0818021709588186,0.0123217301616518,1.17997595535992,1.08626698162097,0.00019573041239785
3,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.8,2.96450379611449,-0.5,-0.5,-0.461487894530277,"scap_x_l100",1000,1000,0,-0.414323687398973,0.0723906749272396,0.00228919414126921,-0.41740929916362,-0.55429306074013,-0.26884850516883,0.0471642071313035,0.0471642071313035,0.00745963184092935,0.086369160242122,0.792462541124137,0.0585204966243185,0.978774945253187,0.25872,0.49831,74.128,50.169,67.554,0.557343119337334,0.187921838808103,8.0530395864525e-07,1.00002386916269,0.119820430407585,0.676737026693742,0.676738598814954,0.293147262330646,0.277616448776024,0.100187207457949,0.0845276892514152,0.163290235036208,0.0812311571477565,12,FALSE,0.00669159517357578,0.0818021709588186,0.0123217301616518,1.11477631976101,1.05582968312177,-0.0348424769696517
4,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.9,3.70282381098719,-0.5,-0.5,-0.465769603334134,"trad",1000,1000,0,-0.457586388939846,0.0808048955867801,0.00255527516146313,-0.463591002891974,-0.602714977676276,-0.27888792540451,0.00818321439428803,0.00818321439428803,0.00658986671746252,0.0811779940468014,0.901675365714051,0.0501724780960482,0.985596778942287,0.25782,0.49944,74.218,50.056,71.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,FALSE,0.00658986671746252,0.0811779940468014,0.00818321439428803,1,1,0
4,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.9,3.70282381098719,-0.5,-0.5,-0.465769603334134,"ps_x_logit",1000,1000,0,-0.438108174882483,0.0748176848925099,0.00236594293521101,-0.444076494786601,-0.57340655466961,-0.286226267982461,0.0276614284516505,0.0276614284516505,0.00635724291068801,0.0797323203643793,0.903521459286866,0.049312719800569,0.989839189582606,0.25782,0.49944,74.218,50.056,71.687,0.615401075489008,0.205635420828286,0.393398640236187,0.413222269115796,0.13715477002204,0.675351436667723,0.674578743059291,NA,NA,NA,NA,NA,NA,5,FALSE,0.00658986671746252,0.0811779940468014,0.00818321439428803,0.964699770610219,0.982191310595965,-0.0194782140573625
4,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.9,3.70282381098719,-0.5,-0.5,-0.465769603334134,"scap_x_uncal_l050",1000,1000,0,-0.443989010909086,0.0752140349855018,0.00237847662565775,-0.449239226685183,-0.578535458701997,-0.282403714916436,0.0217805924250479,0.0217805924250479,0.00612588811412755,0.0782680529598606,0.8969195615625,0.0489890672630414,0.981913033697744,0.25782,0.49944,74.218,50.056,71.687,0.56713921981701,0.191969398319306,0.421755314059935,0.457178283266194,0.127262579507243,0.67445853796856,0.674578743059291,0.311048715010456,0.269680636438668,0.0895203471616867,0.0797156180422811,0.156190312649471,0.0938443706974382,2,FALSE,0.00658986671746252,0.0811779940468014,0.00818321439428803,0.929592111156744,0.964153572392253,-0.0135973780307598
4,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.9,3.70282381098719,-0.5,-0.5,-0.465769603334134,"scap_x_nocf_l050",1000,1000,0,-0.464356464527111,0.0813550658860946,0.00257267307393124,-0.469377759045161,-0.611363275888458,-0.291809154934464,0.00141313880702297,0.00141313880702297,0.00661402505987338,0.0813266565147823,0.902592504721877,0.0486291397015906,0.981806591763544,0.25782,0.49944,74.218,50.056,71.687,0.161857899355885,0.0500382468006649,0.0348224456311283,1.17653262692391,0.0409643205244353,0.67176207259919,0.674578743059291,1.70189681337532e-10,3.19483408224558e-08,9.39845055836278e-07,0.00157760512190747,0.942741183273369,0.0556802396411373,10,FALSE,0.00658986671746252,0.0811779940468014,0.00818321439428803,1.00366598346319,1.00183131487451,0.00677007558726506
4,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.9,3.70282381098719,-0.5,-0.5,-0.465769603334134,"scap_x_l075",1000,1000,0,-0.434973318587316,0.0736195303738921,0.00232805396253446,-0.439993376292552,-0.571642164741868,-0.27259680813722,0.0307962847468183,0.0307962847468183,0.00636282657142706,0.0797673277189794,0.893836180927086,0.0491458377097829,0.980035803036742,0.25782,0.49944,74.218,50.056,71.687,0.56121209005778,0.189614441259156,-2.40172682404993e-07,1.00001251970616,0.121118474678695,0.674577920785836,0.674578743059291,0.293343150564362,0.274966566362732,0.0966968291455948,0.0836547745261707,0.162983823336176,0.0883548560649642,6,FALSE,0.00658986671746252,0.0811779940468014,0.00818321439428803,0.965547080727167,0.982622552523179,-0.0226130703525303
4,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.9,3.70282381098719,-0.5,-0.5,-0.465769603334134,"scap_marg_l050",1000,1000,0,-0.444153057665314,0.0751719521518727,0.00237714584961113,-0.450441292134846,-0.582241284073483,-0.288505018213942,0.0216165456688203,0.0216165456688203,0.0061124466145853,0.0781821374393493,0.897085774347809,0.04931841680084,0.981938880887549,0.25782,0.49944,74.218,50.056,71.687,0.56061805701331,0.189210279216912,-6.79473466989938e-06,1.00001652099115,0.120592649382186,0.674578045445127,0.674578743059291,0.247292836588896,0.376480678407766,NA,0.135476890258769,0.146205433995695,0.0945441607488745,1,TRUE,0.00658986671746252,0.0811779940468014,0.00818321439428803,0.927552388637527,0.963095212654246,-0.0134333312745323
4,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.9,3.70282381098719,-0.5,-0.5,-0.465769603334134,"ps_marg_logit",1000,1000,0,-0.438159886406243,0.0749756660605785,0.00237093873839612,-0.442379512828854,-0.573604917114027,-0.280637721622163,0.0276097169278906,0.0276097169278906,0.00637802561956441,0.0798625420304438,0.903997559390733,0.0492743806833755,0.989864173973461,0.25782,0.49944,74.218,50.056,71.687,0.605806927804074,0.202047436782235,0.368617690852853,0.452397178374529,0.134307050249036,0.67632653458813,0.674578743059291,NA,NA,NA,NA,NA,NA,7,FALSE,0.00658986671746252,0.0811779940468014,0.00818321439428803,0.967853507972057,0.983795460434768,-0.0194265025336025
4,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.9,3.70282381098719,-0.5,-0.5,-0.465769603334134,"ipcw_marg",1000,1000,0,-0.457586388939846,0.0808048955867801,0.00255527516146313,-0.463591002891974,-0.602714977676276,-0.27888792540451,0.00818321439428802,0.00818321439428802,0.00658986671746252,0.0811779940468014,0.901675365714051,0.0501724780960482,0.901675365714051,0.25782,0.49944,74.218,50.056,71.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE,0.00658986671746252,0.0811779940468014,0.00818321439428803,1,1,1.56125112837913e-17
4,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.9,3.70282381098719,-0.5,-0.5,-0.465769603334134,"ps_x_spline",1000,1000,0,-0.452693821630436,0.0816778782333621,0.00258288129667314,-0.458803065834316,-0.602664282079613,-0.272420152118564,0.0130757817036975,0.0130757817036975,0.00683558058407398,0.0826775700179558,0.895874030020539,0.051331139806123,0.978075139836703,0.25782,0.49944,74.218,50.056,71.687,0.76485813894058,0.234524729175225,0.533233237613039,0.224113745214945,0.192490777878422,0.66946740313404,0.674578743059291,NA,NA,NA,NA,NA,NA,11,FALSE,0.00658986671746252,0.0811779940468014,0.00818321439428803,1.03728662158831,1.01847269064434,-0.00489256730940952
4,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.9,3.70282381098719,-0.5,-0.5,-0.465769603334134,"ipcw_x",1000,1000,0,-0.447678280862388,0.112267263192653,0.0035502025836237,-0.464177313224293,-0.613005748214558,-0.137276085682997,0.0180913224717458,0.0180913224717458,0.0129186303951603,0.113660153066764,1.09111543798257,0.419074796135452,1.09111543798257,0.25782,0.49944,74.218,50.056,71.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,0.00658986671746252,0.0811779940468014,0.00818321439428803,1.96037810004976,1.40013502922031,-0.00990810807745774
4,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.9,3.70282381098719,-0.5,-0.5,-0.465769603334134,"scap_x_l050",1000,1000,0,-0.442467159272822,0.0752853574667205,0.00238073204054801,-0.450119807697891,-0.577531231435909,-0.277918081864417,0.0233024440613122,0.0233024440613122,0.00620522106307358,0.0787732255469685,0.89610002009649,0.0492129973084613,0.981813967247561,0.25782,0.49944,74.218,50.056,71.687,0.561710255903072,0.189812098422186,-9.43839028091224e-06,1.0000195452634,0.121870334186386,0.674578673975954,0.674578743059291,0.30018973324014,0.278666564157211,0.0888903769118441,0.0804213661326316,0.164615565765778,0.0872163937923955,3,FALSE,0.00658986671746252,0.0811779940468014,0.00818321439428803,0.941630738392679,0.970376596169075,-0.0151192296670242
4,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.9,3.70282381098719,-0.5,-0.5,-0.465769603334134,"scap_x_l025",1000,1000,0,-0.450062634054084,0.0775854702216922,0.00245346799235716,-0.456230289339501,-0.589190471539721,-0.285318274109243,0.0157069692800499,0.0157069692800499,0.006260194568296,0.0791213913445409,0.898884852660472,0.0495937171009402,0.983569402191716,0.25782,0.49944,74.218,50.056,71.687,0.560868332583865,0.189423676169525,9.72238879984513e-10,1.00000002043193,0.119977202095501,0.674578741490694,0.674578743059291,0.298855012994424,0.267239690706076,0.0942491857946739,0.0838210719469961,0.164367235619864,0.0914678029379658,4,FALSE,0.00658986671746252,0.0811779940468014,0.00818321439428803,0.949972865415787,0.974665514633501,-0.00752375488576183
4,"A_independent","negative_control_independent_censoring",100,"binary","moderate","none",0.5,0.9,3.70282381098719,-0.5,-0.5,-0.465769603334134,"scap_x_l100",1000,1000,0,-0.426803930301276,0.0733243878311396,0.00231872073583935,-0.431970864110014,-0.567968759157891,-0.272827108034436,0.0389656730328583,0.0389656730328583,0.00688941305986417,0.0830024882751365,0.891310039321967,0.0494236143777601,0.978631535940757,0.25782,0.49944,74.218,50.056,71.687,0.561084532192389,0.189538837646413,-4.32779993098415e-07,1.000005511923,0.1202746912587,0.674578415094772,0.674578743059291,0.300192041464395,0.270532086004083,0.0957338303498455,0.0844893405462953,0.161901091945972,0.0871516096894099,12,FALSE,0.00658986671746252,0.0811779940468014,0.00818321439428803,1.04545559952038,1.02247523173932,-0.0307824586385702
5,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,2.96942415537424,-0.5,-0.5,-0.460487220624023,"scap_x_l025",1000,1000,0,-0.452493726130027,0.0375030872644039,0.0011859517504357,-0.453340132671543,-0.524157979763409,-0.376781930084317,0.00799349449399645,0.00799349449399645,0.00146897102703269,0.0383271578261771,0.80129093949784,0.0277011359585002,0.997910064909753,0.146476666666667,0.300116666666667,256.057,209.965,221.834,0.42336588702225,0.131160110170722,-2.13607394444476e-05,1.00002222769105,0.0529008504270664,0.819970972552519,0.819971512691043,0.176068650974751,0.259794602283743,0.105376448097713,0.233511946501626,0.118998210247198,0.106250141894969,5,FALSE,0.00146079813436406,0.0382203889876079,0.00363721798490243,1.00559481318902,1.00279350476009,-0.00435627650909402
5,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,2.96942415537424,-0.5,-0.5,-0.460487220624023,"ps_x_spline",1000,1000,0,-0.454709487093453,0.0373937832687963,0.00118249525460093,-0.455747384838427,-0.529577731262746,-0.382046763233847,0.00577773353057033,0.00577773353057033,0.00143027893687683,0.037819028766969,0.800994856846688,0.0274809719103702,0.996922928826469,0.146476666666667,0.300116666666667,256.057,209.965,221.834,0.450941679176,0.136614540260309,0.639784276417071,0.537777383361841,0.0699456528368483,0.818685142041465,0.819971512691043,NA,NA,NA,NA,NA,NA,1,TRUE,0.00146079813436406,0.0382203889876079,0.00363721798490243,0.97910786112791,0.989498792888556,-0.0021405155456679
5,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,2.96942415537424,-0.5,-0.5,-0.460487220624023,"ps_x_logit",1000,1000,0,-0.434301790338875,0.0369990004178466,0.00117001112469917,-0.434153504789987,-0.504386705416508,-0.36060048916499,0.0261854302851483,0.0261854302851483,0.00205323386510625,0.0453126236837623,0.799346643525689,0.0283087309716189,0.998986787091982,0.146476666666667,0.300116666666667,256.057,209.965,221.834,0.443308490955966,0.136910961610794,0.453127160489793,0.677843300870971,0.0598106245562553,0.820016475037087,0.819971512691043,NA,NA,NA,NA,NA,NA,13,FALSE,0.00146079813436406,0.0382203889876079,0.00363721798490243,1.40555619342991,1.18556155193643,-0.0225482123002459
5,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,2.96942415537424,-0.5,-0.5,-0.460487220624023,"scap_x_uncal_l050",1000,1000,0,-0.448619347543799,0.0371118390751387,0.00117357939635075,-0.448812311161042,-0.521228014518652,-0.377664733684911,0.0118678730802237,0.0118678730802237,0.00151675772238775,0.0389455738484844,0.80065452142368,0.0276838846538265,0.997718154455717,0.146476666666667,0.300116666666667,256.057,209.965,221.834,0.424008199943689,0.131393598956003,0.151430118841634,0.904192871668874,0.0540092559236842,0.819383560131195,0.819971512691043,0.180196516929622,0.262093888425538,0.100177935278832,0.229214173600045,0.121508672995352,0.10680881277061,8,FALSE,0.00146079813436406,0.0382203889876079,0.00363721798490243,1.0383075434636,1.0189737697623,-0.00823065509532131
5,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,2.96942415537424,-0.5,-0.5,-0.460487220624023,"scap_x_nocf_l050",1000,1000,0,-0.463670387367286,0.0385843137268173,0.00122014313331242,-0.465888550024084,-0.536945091751163,-0.387425037375173,-0.00318316674326278,0.00318316674326278,0.0014973930670191,0.0386961634664097,0.80173532816278,0.0279666729361592,0.997351416390746,0.146476666666667,0.300116666666667,256.057,209.965,221.834,0.0793466553323358,0.0209940769931497,0.184350578558055,1.24226033143956,0.0171477540823947,0.813617549758004,0.819971512691043,6.53076897761576e-22,2.47270497305855e-21,3.31549798588751e-21,7.85774350303119e-21,1,5.42534629950693e-19,6,FALSE,0.00146079813436406,0.0382203889876079,0.00363721798490243,1.02505132762302,1.01244818515469,0.000454051241639651
5,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,2.96942415537424,-0.5,-0.5,-0.460487220624023,"scap_x_l075",1000,1000,0,-0.443749284455495,0.0366489018351817,0.00115894003543099,-0.444433175307735,-0.513106180300322,-0.372982464267963,0.016737936168528,0.016737936168528,0.00162195737090078,0.0402735318900736,0.800015193451595,0.0276113104026741,0.997618411083317,0.146476666666667,0.300116666666667,256.057,209.965,221.834,0.423509840822238,0.131228282611773,-8.00874156923814e-06,1.00000822710974,0.0526111701284954,0.819971249906751,0.819971512691043,0.177177969307816,0.26852771612808,0.102090238349911,0.230579772763066,0.11823318112635,0.103391122324778,10,FALSE,0.00146079813436406,0.0382203889876079,0.00363721798490243,1.11032272888744,1.05371852450616,-0.0131007181836255
5,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,2.96942415537424,-0.5,-0.5,-0.460487220624023,"scap_marg_l050",1000,1000,0,-0.449245797609272,0.0370543956268682,0.00117176287501886,-0.449575236557915,-0.522468152321329,-0.378285963475707,0.0112414230147508,0.0112414230147508,0.00149802479843376,0.0387043253194493,0.800692313882708,0.0276622651384595,0.997734453391602,0.146476666666667,0.300116666666667,256.057,209.965,221.834,0.422757877076088,0.130844026135558,-2.01326979599764e-05,1.00001606228209,0.0529750444107343,0.819971269259828,0.819971512691043,0.146391612707027,0.308076513456956,NA,0.342844481614638,0.111783962852494,0.0909034293688852,7,FALSE,0.00146079813436406,0.0382203889876079,0.00363721798490243,1.02548378396301,1.01266173224973,-0.00760420502984836
5,"A_independent","negative_control_independent_censoring",300,"binary","moderate","none",0.3,0.8,2.96942415537424,-0.5,-0.5,-0.460487220624023,"trad",1000,1000,0,-0.456850002639121,0.0380659663937729,0.00120375155139748,-0.458591909528835,-0.528171778338494,-0.378848101597893,0.00363721798490243,0.00363721798490243,0.00146079813436406,0.0382203889876079,0.801958498961424,0.0278517154629321,0.998102404832467,0.146476666666667,0.300116666666667,256.057,209.965,221.834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,0.00146079813436406,0.0382203889876079,0.00363721798490243,1,1,0
